#vitesse;gauche;droit
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
0;0.0;0.0
1;0.0;0.0
1;0.0;0.0
1;0.0;0.0
1;0.0;0.0
1;0.0;0.0
1;0.0;0.0
1;0.0;0.0
1;0.0;0.0
1;0.0;0.0
1;0.0;0.0
2;0.0;0.0
2;0.0;0.0
2;0.0;0.0
2;0.0;0.0
2;0.0;0.0
2;0.0;0.0
2;0.0;0.0
2;0.0;0.0
2;0.0;0.0
2;0.0;0.0
3;0.0;0.0
3;0.0;0.0
3;0.0;0.0
3;0.0;0.0
3;0.0;0.0
3;0.0;0.0
3;0.0;0.0
3;0.0;0.0
3;0.0;0.0
3;0.0;0.0
4;0.0;0.0
4;0.0;0.0
4;0.0;0.0
4;0.0;0.0
4;0.0;0.0
4;0.0;0.0
4;0.0;0.0
4;0.0;0.0
4;0.0;0.0
4;0.0;0.0
5;0.0;0.0
5;0.0;0.0
5;0.0;0.0
5;0.0;0.0
5;0.0;0.0
5;0.0;0.0
5;0.0;0.0
5;0.0;0.0
5;0.0;0.0
5;0.0;0.0
6;0.0;0.0
6;0.0;0.0
6;0.0;0.0
6;0.0;0.0
6;0.0;0.0
6;0.0;0.0
6;0.0;0.0
6;0.0;0.0
6;0.0;0.0
6;0.0;0.0
7;0.0;0.0
7;0.0;0.0
7;0.0;0.0
7;0.0;0.0
7;0.0;0.0
7;0.0;0.0
7;0.0;0.0
7;0.0;0.0
7;0.0;0.0
7;0.0;0.0
8;0.0;0.0
8;0.0;0.0
8;0.0;0.0
8;0.0;0.0
8;0.0;0.0
8;0.0;0.0
8;0.0;0.0
8;0.0;0.0
8;0.0;0.0
8;0.0;0.0
9;0.0;0.0
9;0.0;0.0
9;0.0;0.0
9;0.0;0.0
9;0.0;0.0
9;0.0;0.0
9;0.0;0.0
9;0.0;0.0
9;0.0;0.0
9;0.0;0.0
10;0.0;0.0
10;0.0;0.0
10;0.0;0.0
10;0.0;0.0
10;0.0;0.0
10;0.0;0.0
10;0.0;0.0
10;0.0;0.0
10;0.0;0.0
10;0.0;0.0
11;0.0;0.0
11;0.0;0.0
11;0.0;0.0
11;0.0;0.0
11;0.0;0.0
11;0.0;0.0
11;0.0;0.0
11;0.0;0.0
11;0.0;0.0
11;0.0;0.0
12;0.0;0.0
12;0.0;0.0
12;0.0;0.0
12;0.0;0.0
12;0.0;0.0
12;0.0;0.0
12;0.0;0.0
12;0.0;0.0
12;0.0;0.0
12;0.0;0.0
13;0.0;0.0
13;0.0;0.0
13;0.0;0.0
13;0.0;0.0
13;0.0;0.0
13;0.0;0.0
13;0.0;0.0
13;0.0;0.0
13;1.0;0.0
13;0.0;0.0
14;0.0;0.0
14;0.0;0.0
14;0.0;0.0
14;0.0;0.0
14;0.0;0.0
14;0.0;0.0
14;0.0;0.0
14;0.0;0.0
14;0.0;0.0
14;0.0;0.0
15;0.0;0.0
15;0.0;0.0
15;0.0;0.0
15;0.0;0.0
15;0.0;0.0
15;0.0;0.0
15;0.0;0.0
15;0.0;0.0
15;0.0;0.0
15;0.0;0.0
16;0.0;0.0
16;0.0;0.0
16;0.0;0.0
16;0.0;0.0
16;0.0;0.0
16;0.0;0.0
16;0.0;0.0
16;0.0;0.0
16;0.0;0.0
16;0.0;0.0
17;0.0;0.0
17;0.0;0.0
17;0.0;0.0
17;0.0;0.0
17;0.0;0.0
17;0.0;0.0
17;0.0;0.0
17;0.0;0.0
17;0.0;0.0
17;0.0;0.0
18;0.0;0.0
18;0.0;0.0
18;0.0;0.0
18;0.0;0.0
18;0.0;0.0
18;0.0;0.0
18;0.0;1.0
18;0.0;0.0
18;0.0;0.0
18;0.0;0.0
19;0.0;0.0
19;0.0;0.0
19;0.0;0.0
19;0.0;0.0
19;0.0;0.0
19;0.0;0.0
19;0.0;0.0
19;0.0;0.0
19;0.0;0.0
19;0.0;0.0
20;0.0;0.0
20;0.0;0.0
20;0.0;0.0
20;0.0;0.0
20;0.0;0.0
20;0.0;0.0
20;0.0;0.0
20;0.0;0.0
20;0.0;0.0
20;0.0;0.0
21;0.0;0.0
21;0.0;0.0
21;0.0;0.0
21;0.0;0.0
21;0.0;0.0
21;0.0;0.0
21;0.0;0.0
21;0.0;0.0
21;0.0;0.0
21;0.0;0.0
22;0.0;0.0
22;0.0;0.0
22;0.0;0.0
22;0.0;0.0
22;0.0;0.0
22;0.0;0.0
22;0.0;0.0
22;0.0;0.0
22;0.0;0.0
22;0.0;0.0
23;0.0;0.0
23;0.0;0.0
23;0.0;0.0
23;0.0;0.0
23;0.0;0.0
23;0.0;0.0
23;0.0;0.0
23;0.0;0.0
23;0.0;0.0
23;0.0;0.0
24;0.0;0.0
24;2.0;1.0
24;0.0;0.0
24;0.0;0.0
24;0.0;0.0
24;0.0;0.0
24;0.0;0.0
24;0.0;1.0
24;0.0;0.0
24;0.0;0.0
25;0.0;1.0
25;0.0;1.0
25;0.0;0.0
25;0.0;1.0
25;0.0;1.0
25;1.0;0.0
25;0.0;1.0
25;0.0;0.0
25;0.0;0.0
25;0.0;0.0
26;0.0;1.0
26;0.0;1.0
26;0.0;0.0
26;0.0;1.0
26;0.0;1.0
26;0.0;0.0
26;0.0;1.0
26;0.0;0.0
26;0.0;0.0
26;0.0;0.0
27;0.0;1.0
27;0.0;2.0
27;0.0;3.0
27;0.0;2.0
27;0.0;3.0
27;0.0;4.0
27;0.0;5.0
27;0.0;1.0
27;0.0;0.0
27;0.0;0.0
28;0.0;0.0
28;0.0;0.0
28;1.0;0.0
28;0.0;0.0
28;0.0;0.0
28;0.0;0.0
28;0.0;0.0
28;0.0;0.0
28;0.0;0.0
28;0.0;0.0
29;1.0;0.0
29;0.0;0.0
29;0.0;0.0
29;0.0;0.0
29;0.0;0.0
29;0.0;0.0
29;3.0;0.0
29;4.0;0.0
29;4.0;0.0
29;3.0;0.0
30;3.0;0.0
30;2.0;0.0
30;3.0;0.0
30;6.0;0.0
30;7.0;0.0
30;1.0;0.0
30;0.0;0.0
30;0.0;0.0
30;0.0;0.0
30;0.0;0.0
31;0.0;0.0
31;0.0;0.0
31;0.0;0.0
31;1.0;0.0
31;0.0;0.0
31;0.0;0.0
31;0.0;0.0
31;0.0;0.0
31;0.0;0.0
31;0.0;0.0
32;0.0;0.0
32;0.0;0.0
32;0.0;0.0
32;0.0;0.0
32;0.0;0.0
32;0.0;1.0
32;0.0;0.0
32;0.0;0.0
32;0.0;0.0
32;0.0;0.0
33;2.0;0.0
33;4.0;0.0
33;3.0;0.0
33;4.0;0.0
33;3.0;0.0
33;2.0;0.0
33;3.0;0.0
33;1.0;0.0
33;1.0;0.0
33;2.0;0.0
34;5.0;0.0
34;5.0;0.0
34;4.0;0.0
34;0.0;0.0
34;0.0;0.0
34;0.0;0.0
34;0.0;0.0
34;0.0;0.0
34;0.0;0.0
34;0.0;0.0
35;0.0;0.0
35;0.0;0.0
35;0.0;1.0
35;0.0;1.0
35;0.0;0.0
35;0.0;0.0
35;0.0;0.0
35;0.0;0.0
35;0.0;0.0
35;0.0;0.0
36;0.0;0.0
36;0.0;0.0
36;0.0;0.0
36;1.0;0.0
36;2.0;0.0
36;4.0;0.0
36;5.0;0.0
36;4.0;0.0
36;4.0;0.0
36;5.0;0.0
37;9.0;0.0
37;7.0;0.0
37;3.0;0.0
37;3.0;0.0
37;3.0;0.0
37;4.0;0.0
37;6.0;0.0
37;4.0;0.0
37;5.0;0.0
37;7.0;2.0
38;6.0;2.0
38;3.0;2.0
38;4.0;4.0
38;4.0;4.0
38;2.0;4.0
38;2.0;5.0
38;4.0;4.0
38;5.0;9.0
38;6.0;5.0
38;7.0;6.0
39;3.0;7.0
39;1.0;9.0
39;2.0;10.0
39;3.0;9.0
39;6.0;7.0
39;8.0;9.0
39;11.0;9.0
39;11.0;11.0
39;9.0;8.0
39;6.0;9.0
40;6.0;11.0
40;6.0;11.0
40;10.0;7.0
40;4.0;8.0
40;3.0;7.0
40;6.0;11.0
40;11.0;8.0
40;11.0;8.0
40;13.0;9.0
40;12.0;11.0
41;12.0;11.0
41;8.0;9.0
41;9.0;9.0
41;9.0;10.0
41;11.0;11.0
41;11.0;9.0
41;11.0;9.0
41;9.0;12.0
41;12.0;10.0
41;11.0;10.0
42;11.0;10.0
42;11.0;12.0
42;13.0;10.0
42;11.0;12.0
42;12.0;11.0
42;11.0;14.0
42;12.0;11.0
42;10.0;13.0
42;11.0;14.0
42;11.0;13.0
43;12.0;14.0
43;9.0;16.0
43;11.0;11.0
43;10.0;9.0
43;10.0;12.0
43;10.0;13.0
43;12.0;13.0
43;12.0;16.0
43;12.0;13.0
43;12.0;14.0
44;14.0;12.0
44;10.0;11.0
44;12.0;11.0
44;14.0;14.0
44;15.0;14.0
44;12.0;12.0
44;15.0;13.0
44;11.0;15.0
44;13.0;13.0
44;14.0;16.0
45;18.0;16.0
45;17.0;16.0
45;18.0;17.0
45;14.0;18.0
45;16.0;16.0
45;12.0;15.0
45;13.0;12.0
45;12.0;15.0
45;10.0;13.0
45;11.0;16.0
46;16.0;16.0
46;14.0;15.0
46;15.0;15.0
46;16.0;17.0
46;14.0;15.0
46;11.0;18.0
46;14.0;14.0
46;12.0;18.0
46;12.0;14.0
46;13.0;18.0
47;18.0;18.0
47;14.0;18.0
47;16.0;17.0
47;14.0;17.0
47;14.0;16.0
47;13.0;16.0
47;14.0;14.0
47;12.0;17.0
47;15.0;15.0
47;12.0;18.0
48;16.0;17.0
48;13.0;18.0
48;15.0;16.0
48;17.0;17.0
48;18.0;16.0
48;17.0;17.0
48;17.0;17.0
48;15.0;17.0
48;18.0;15.0
48;13.0;18.0
49;18.0;19.0
49;15.0;19.0
49;16.0;16.0
49;16.0;19.0
49;17.0;15.0
49;15.0;17.0
49;16.0;15.0
49;15.0;17.0
49;17.0;16.0
49;13.0;17.0
50;17.0;20.0
50;14.0;18.0
50;16.0;16.0
50;17.0;17.0
50;16.0;16.0
50;16.0;18.0
50;18.0;18.0
50;15.0;22.0
50;17.0;20.0
50;13.0;21.0
51;18.0;19.0
51;14.0;19.0
51;15.0;15.0
51;15.0;19.0
51;16.0;19.0
51;15.0;20.0
51;17.0;17.0
51;14.0;21.0
51;18.0;17.0
51;14.0;20.0
52;19.0;18.0
52;15.0;16.0
52;18.0;16.0
52;18.0;17.0
52;20.0;18.0
52;18.0;20.0
52;20.0;19.0
52;18.0;19.0
52;18.0;18.0
52;16.0;18.0
53;22.0;20.0
53;20.0;18.0
53;26.0;18.0
53;20.0;22.0
53;21.0;21.0
53;20.0;21.0
53;19.0;19.0
53;18.0;20.0
53;19.0;19.0
53;19.0;20.0
54;23.0;21.0
54;19.0;21.0
54;21.0;20.0
54;18.0;21.0
54;18.0;21.0
54;16.0;21.0
54;18.0;22.0
54;17.0;25.0
54;20.0;23.0
54;16.0;26.0
55;21.0;24.0
55;16.0;24.0
55;19.0;20.0
55;17.0;23.0
55;18.0;20.0
55;17.0;23.0
55;19.0;22.0
55;18.0;23.0
55;19.0;20.0
55;18.0;21.0
56;21.0;23.0
56;18.0;23.0
56;18.0;21.0
56;18.0;25.0
56;21.0;22.0
56;21.0;23.0
56;23.0;20.0
56;21.0;24.0
56;23.0;22.0
56;22.0;26.0
57;25.0;26.0
57;20.0;24.0
57;19.0;20.0
57;17.0;22.0
57;19.0;21.0
57;20.0;25.0
57;23.0;22.0
57;21.0;26.0
57;22.0;22.0
57;21.0;24.0
58;27.0;23.0
58;21.0;24.0
58;24.0;21.0
58;21.0;25.0
58;24.0;24.0
58;21.0;26.0
58;24.0;23.0
58;23.0;25.0
58;24.0;21.0
58;23.0;24.0
59;27.0;23.0
59;22.0;23.0
59;22.0;21.0
59;20.0;23.0
59;24.0;22.0
59;21.0;24.0
59;24.0;23.0
59;21.0;26.0
59;24.0;24.0
59;22.0;26.0
60;29.0;26.0
60;24.0;25.0
60;26.0;23.0
60;25.0;25.0
60;27.0;26.0
60;23.0;30.0
60;26.0;25.0
60;23.0;27.0
60;26.0;25.0
60;24.0;27.0
61;30.0;31.0
61;24.0;28.0
61;28.0;24.0
61;24.0;26.0
61;28.0;25.0
61;24.0;25.0
61;28.0;24.0
61;28.0;26.0
61;33.0;23.0
61;26.0;26.0
62;33.0;27.0
62;25.0;26.0
62;26.0;25.0
62;26.0;28.0
62;31.0;25.0
62;29.0;27.0
62;29.0;26.0
62;25.0;28.0
62;26.0;27.0
62;24.0;30.0
63;29.0;30.0
63;25.0;27.0
63;28.0;26.0
63;25.0;28.0
63;27.0;27.0
63;26.0;29.0
63;28.0;24.0
63;26.0;28.0
63;29.0;29.0
63;27.0;33.0
64;32.0;36.0
64;25.0;31.0
64;29.0;27.0
64;26.0;30.0
64;29.0;26.0
64;25.0;30.0
64;29.0;27.0
64;25.0;29.0
64;29.0;26.0
64;27.0;31.0
65;34.0;32.0
65;27.0;29.0
65;30.0;25.0
65;27.0;31.0
65;30.0;31.0
65;28.0;31.0
65;31.0;27.0
65;27.0;30.0
65;31.0;25.0
65;28.0;28.0
66;34.0;33.0
66;26.0;34.0
66;28.0;29.0
66;26.0;31.0
66;29.0;27.0
66;26.0;31.0
66;30.0;29.0
66;28.0;33.0
66;30.0;31.0
66;28.0;31.0
67;34.0;33.0
67;29.0;31.0
67;33.0;29.0
67;28.0;32.0
67;31.0;28.0
67;28.0;31.0
67;30.0;29.0
67;27.0;32.0
67;32.0;29.0
67;28.0;30.0
68;40.0;31.0
68;31.0;33.0
68;32.0;28.0
68;29.0;28.0
68;32.0;25.0
68;28.0;28.0
68;32.0;27.0
68;29.0;30.0
68;31.0;28.0
68;27.0;31.0
69;35.0;35.0
69;29.0;33.0
69;33.0;28.0
69;30.0;31.0
69;33.0;28.0
69;29.0;31.0
69;32.0;27.0
69;29.0;31.0
69;33.0;28.0
69;29.0;29.0
70;38.0;29.0
70;31.0;30.0
70;35.0;26.0
70;31.0;30.0
70;32.0;29.0
70;29.0;33.0
70;32.0;29.0
70;29.0;32.0
70;34.0;29.0
70;31.0;32.0
71;42.0;33.0
71;32.0;32.0
71;34.0;28.0
71;30.0;31.0
71;34.0;28.0
71;31.0;32.0
71;34.0;30.0
71;31.0;33.0
71;33.0;30.0
71;30.0;35.0
72;37.0;34.0
72;31.0;33.0
72;37.0;30.0
72;34.0;34.0
72;37.0;31.0
72;32.0;34.0
72;34.0;30.0
72;31.0;30.0
72;37.0;27.0
72;32.0;33.0
73;42.0;33.0
73;33.0;32.0
73;37.0;30.0
73;33.0;33.0
73;36.0;31.0
73;33.0;33.0
73;36.0;30.0
73;33.0;32.0
73;36.0;30.0
73;32.0;34.0
74;42.0;35.0
74;33.0;33.0
74;38.0;29.0
74;32.0;30.0
74;36.0;29.0
74;34.0;32.0
74;36.0;27.0
74;32.0;29.0
74;34.0;29.0
74;32.0;36.0
75;42.0;37.0
75;32.0;35.0
75;36.0;32.0
75;32.0;35.0
75;36.0;33.0
75;29.0;35.0
75;32.0;33.0
75;30.0;36.0
75;35.0;36.0
75;32.0;37.0
76;41.0;37.0
76;33.0;35.0
76;36.0;32.0
76;33.0;36.0
76;38.0;32.0
76;34.0;35.0
76;38.0;33.0
76;35.0;36.0
76;39.0;33.0
76;35.0;34.0
77;44.0;39.0
77;34.0;39.0
77;36.0;36.0
77;34.0;37.0
77;37.0;33.0
77;34.0;37.0
77;37.0;34.0
77;34.0;39.0
77;37.0;35.0
77;34.0;37.0
78;42.0;38.0
78;35.0;36.0
78;39.0;31.0
78;38.0;34.0
78;42.0;34.0
78;36.0;38.0
78;39.0;34.0
78;34.0;36.0
78;38.0;33.0
78;34.0;37.0
79;44.0;40.0
79;35.0;39.0
79;39.0;35.0
79;34.0;38.0
79;39.0;33.0
79;36.0;37.0
79;38.0;31.0
79;33.0;37.0
79;38.0;33.0
79;34.0;38.0
80;42.0;39.0
80;34.0;38.0
80;37.0;34.0
80;36.0;38.0
80;39.0;36.0
80;36.0;40.0
80;39.0;36.0
80;36.0;38.0
80;40.0;32.0
80;37.0;35.0
81;47.0;39.0
81;37.0;37.0
81;40.0;35.0
81;35.0;38.0
81;39.0;33.0
81;36.0;37.0
81;41.0;33.0
81;36.0;39.0
81;40.0;35.0
81;36.0;39.0
82;47.0;42.0
82;36.0;39.0
82;40.0;35.0
82;37.0;39.0
82;40.0;37.0
82;36.0;39.0
82;39.0;36.0
82;36.0;40.0
82;39.0;38.0
82;35.0;38.0
83;45.0;41.0
83;36.0;37.0
83;41.0;36.0
83;38.0;40.0
83;45.0;37.0
83;41.0;40.0
83;43.0;37.0
83;38.0;40.0
83;40.0;36.0
83;37.0;40.0
84;46.0;42.0
84;41.0;41.0
84;45.0;37.0
84;40.0;40.0
84;43.0;36.0
84;40.0;40.0
84;42.0;35.0
84;38.0;38.0
84;42.0;35.0
84;37.0;39.0
85;48.0;43.0
85;38.0;40.0
85;43.0;36.0
85;38.0;41.0
85;43.0;36.0
85;39.0;39.0
85;43.0;35.0
85;39.0;40.0
85;43.0;38.0
85;39.0;45.0
86;51.0;45.0
86;40.0;41.0
86;42.0;36.0
86;39.0;39.0
86;43.0;36.0
86;38.0;42.0
86;42.0;39.0
86;38.0;42.0
86;44.0;37.0
86;38.0;41.0
87;49.0;42.0
87;41.0;39.0
87;45.0;37.0
87;39.0;44.0
87;44.0;38.0
87;40.0;43.0
87;44.0;39.0
87;37.0;45.0
87;41.0;38.0
87;39.0;44.0
88;52.0;46.0
88;40.0;44.0
88;43.0;39.0
88;40.0;44.0
88;46.0;40.0
88;41.0;43.0
88;46.0;39.0
88;42.0;44.0
88;45.0;39.0
88;40.0;44.0
89;50.0;43.0
89;43.0;40.0
89;45.0;39.0
89;42.0;43.0
89;46.0;40.0
89;42.0;43.0
89;46.0;39.0
89;42.0;43.0
89;47.0;41.0
89;42.0;43.0
90;52.0;47.0
90;41.0;44.0
90;45.0;41.0
90;38.0;45.0
90;44.0;42.0
90;41.0;44.0
90;45.0;40.0
90;41.0;45.0
90;46.0;40.0
90;42.0;42.0
91;54.0;45.0
91;42.0;45.0
91;47.0;39.0
91;42.0;45.0
91;46.0;41.0
91;43.0;46.0
91;47.0;40.0
91;43.0;47.0
91;47.0;43.0
91;43.0;47.0
92;53.0;48.0
92;42.0;46.0
92;47.0;42.0
92;42.0;44.0
92;48.0;41.0
92;8.0;45.0
92;-5.0;42.0
92;3.0;45.0
92;29.0;41.0
92;38.0;44.0
93;53.0;48.0
93;44.0;47.0
93;49.0;42.0
93;46.0;46.0
93;51.0;41.0
93;46.0;46.0
93;49.0;43.0
93;43.0;47.0
93;48.0;41.0
93;44.0;47.0
94;59.0;51.0
94;46.0;45.0
94;50.0;42.0
94;45.0;45.0
94;49.0;41.0
94;44.0;46.0
94;49.0;42.0
94;44.0;47.0
94;48.0;43.0
94;43.0;46.0
95;56.0;49.0
95;45.0;46.0
95;49.0;42.0
95;46.0;48.0
95;50.0;44.0
95;44.0;48.0
95;49.0;44.0
95;46.0;49.0
95;51.0;44.0
95;45.0;48.0
96;58.0;52.0
96;44.0;49.0
96;50.0;43.0
96;46.0;49.0
96;51.0;43.0
96;47.0;48.0
96;52.0;43.0
96;47.0;48.0
96;51.0;44.0
96;47.0;48.0
97;58.0;52.0
97;47.0;47.0
97;52.0;43.0
97;46.0;48.0
97;50.0;43.0
97;46.0;49.0
97;51.0;43.0
97;46.0;48.0
97;50.0;43.0
97;46.0;48.0
98;59.0;49.0
98;45.0;48.0
98;51.0;44.0
98;48.0;47.0
98;55.0;45.0
98;47.0;48.0
98;50.0;44.0
98;46.0;47.0
98;51.0;44.0
98;46.0;48.0
99;60.0;49.0
99;49.0;49.0
99;53.0;44.0
99;48.0;50.0
99;50.0;46.0
99;46.0;50.0
99;50.0;46.0
99;46.0;50.0
99;51.0;46.0
99;46.0;51.0
100;58.0;53.0
100;46.0;51.0
100;52.0;45.0
100;47.0;51.0
100;55.0;47.0
100;51.0;50.0
100;55.0;46.0
100;49.0;51.0
100;54.0;45.0
100;49.0;50.0
101;60.0;53.0
101;48.0;52.0
101;52.0;46.0
101;46.0;49.0
101;53.0;46.0
101;49.0;51.0
101;53.0;46.0
101;49.0;51.0
101;55.0;46.0
101;49.0;49.0
102;62.0;52.0
102;49.0;50.0
102;54.0;45.0
102;50.0;50.0
102;54.0;47.0
102;51.0;50.0
102;59.0;46.0
102;52.0;54.0
102;55.0;49.0
102;50.0;54.0
103;60.0;54.0
103;48.0;49.0
103;57.0;47.0
103;55.0;52.0
103;62.0;49.0
103;53.0;54.0
103;56.0;49.0
103;50.0;54.0
103;54.0;50.0
103;48.0;55.0
104;65.0;57.0
104;55.0;55.0
104;59.0;49.0
104;53.0;54.0
104;61.0;51.0
104;53.0;54.0
104;59.0;49.0
104;56.0;54.0
104;61.0;50.0
104;54.0;56.0
105;67.0;58.0
105;54.0;54.0
105;59.0;50.0
105;53.0;55.0
105;58.0;50.0
105;54.0;55.0
105;57.0;48.0
105;52.0;53.0
105;58.0;47.0
105;52.0;52.0
106;66.0;58.0
106;53.0;55.0
106;58.0;49.0
106;53.0;55.0
106;58.0;50.0
106;53.0;53.0
106;58.0;50.0
106;53.0;55.0
106;57.0;48.0
106;50.0;54.0
107;65.0;56.0
107;52.0;56.0
107;57.0;52.0
107;53.0;56.0
107;58.0;49.0
107;52.0;55.0
107;58.0;50.0
107;54.0;55.0
107;59.0;55.0
107;54.0;61.0
108;67.0;60.0
108;53.0;59.0
108;59.0;52.0
108;55.0;56.0
108;60.0;50.0
108;54.0;53.0
108;59.0;46.0
108;55.0;54.0
108;59.0;50.0
108;54.0;55.0
109;69.0;59.0
109;55.0;56.0
109;60.0;51.0
109;54.0;57.0
109;61.0;51.0
109;54.0;56.0
109;60.0;52.0
109;54.0;58.0
109;60.0;50.0
109;56.0;56.0
110;73.0;60.0
110;57.0;58.0
110;60.0;52.0
110;54.0;57.0
110;62.0;51.0
110;56.0;57.0
110;61.0;52.0
110;56.0;56.0
110;62.0;51.0
110;56.0;56.0
111;70.0;59.0
111;56.0;57.0
111;63.0;53.0
111;58.0;59.0
111;61.0;52.0
111;55.0;58.0
111;62.0;52.0
111;54.0;58.0
111;60.0;53.0
111;55.0;60.0
112;71.0;60.0
112;56.0;59.0
112;61.0;57.0
112;55.0;64.0
112;61.0;56.0
112;55.0;59.0
112;62.0;54.0
112;55.0;59.0
112;64.0;54.0
112;58.0;59.0
113;73.0;65.0
113;58.0;62.0
113;63.0;54.0
113;57.0;59.0
113;64.0;54.0
113;58.0;60.0
113;63.0;54.0
113;55.0;62.0
113;62.0;52.0
113;57.0;57.0
114;72.0;62.0
114;57.0;61.0
114;64.0;53.0
114;61.0;61.0
114;64.0;55.0
114;56.0;64.0
114;63.0;59.0
114;58.0;61.0
114;64.0;55.0
114;58.0;59.0
115;73.0;64.0
115;58.0;60.0
115;63.0;55.0
115;57.0;59.0
115;63.0;53.0
115;57.0;60.0
115;63.0;55.0
115;56.0;60.0
115;64.0;55.0
115;58.0;57.0
116;72.0;58.0
116;58.0;59.0
116;66.0;53.0
116;62.0;58.0
116;67.0;51.0
116;60.0;59.0
116;65.0;52.0
116;60.0;56.0
116;66.0;54.0
116;58.0;59.0
117;74.0;59.0
117;58.0;58.0
117;65.0;55.0
117;59.0;60.0
117;66.0;54.0
117;59.0;59.0
117;66.0;56.0
117;59.0;64.0
117;64.0;58.0
117;58.0;62.0
118;75.0;65.0
118;59.0;60.0
118;64.0;53.0
118;58.0;60.0
118;66.0;56.0
118;60.0;60.0
118;67.0;53.0
118;60.0;58.0
118;66.0;51.0
118;59.0;60.0
119;76.0;65.0
119;60.0;60.0
119;66.0;55.0
119;61.0;63.0
119;68.0;56.0
119;58.0;59.0
119;64.0;55.0
119;61.0;65.0
119;64.0;60.0
119;60.0;64.0
120;77.0;69.0
120;61.0;63.0
120;67.0;55.0
120;61.0;62.0
120;70.0;58.0
120;63.0;67.0
120;68.0;62.0
120;57.0;65.0
120;64.0;59.0
120;57.0;64.0
121;73.0;69.0
121;61.0;65.0
121;68.0;57.0
121;64.0;63.0
121;69.0;55.0
121;65.0;64.0
121;71.0;59.0
121;63.0;64.0
121;68.0;59.0
121;62.0;64.0
122;80.0;67.0
122;62.0;63.0
122;70.0;56.0
122;65.0;65.0
122;73.0;59.0
122;64.0;65.0
122;71.0;60.0
122;63.0;66.0
122;70.0;62.0
122;64.0;70.0
123;81.0;71.0
123;65.0;63.0
123;70.0;56.0
123;63.0;64.0
123;68.0;60.0
123;62.0;66.0
123;68.0;61.0
123;63.0;67.0
123;69.0;61.0
123;64.0;67.0
124;82.0;71.0
124;63.0;67.0
124;70.0;60.0
124;65.0;67.0
124;70.0;61.0
124;64.0;67.0
124;71.0;59.0
124;65.0;64.0
124;71.0;60.0
124;63.0;67.0
125;81.0;71.0
125;64.0;67.0
125;71.0;59.0
125;64.0;67.0
125;71.0;62.0
125;64.0;68.0
125;70.0;64.0
125;64.0;71.0
125;69.0;63.0
125;63.0;68.0
126;88.0;78.0
126;66.0;65.0
126;71.0;62.0
126;64.0;71.0
126;72.0;64.0
126;65.0;69.0
126;71.0;61.0
126;65.0;66.0
126;72.0;61.0
126;65.0;67.0
127;85.0;76.0
127;64.0;69.0
127;71.0;60.0
127;62.0;65.0
127;67.0;58.0
127;64.0;65.0
127;71.0;61.0
127;65.0;68.0
127;60.0;62.0
127;32.0;70.0
128;52.0;78.0
128;55.0;68.0
128;69.0;62.0
128;65.0;68.0
128;71.0;61.0
128;64.0;68.0
128;71.0;63.0
128;65.0;70.0
128;74.0;64.0
128;67.0;68.0
129;89.0;74.0
129;67.0;67.0
129;74.0;63.0
129;67.0;70.0
129;72.0;63.0
129;65.0;71.0
129;74.0;67.0
129;68.0;73.0
129;75.0;64.0
129;69.0;70.0
130;89.0;77.0
130;65.0;68.0
130;74.0;59.0
130;67.0;68.0
130;74.0;62.0
130;66.0;69.0
130;73.0;63.0
130;63.0;70.0
130;71.0;64.0
130;65.0;68.0
131;82.0;74.0
131;63.0;69.0
131;71.0;64.0
131;67.0;70.0
131;71.0;64.0
131;64.0;74.0
131;71.0;68.0
131;65.0;72.0
131;75.0;68.0
131;66.0;71.0
132;88.0;76.0
132;72.0;72.0
132;80.0;65.0
132;72.0;72.0
132;78.0;65.0
132;68.0;71.0
132;75.0;65.0
132;69.0;71.0
132;80.0;64.0
132;71.0;72.0
133;89.0;77.0
133;69.0;71.0
133;75.0;64.0
133;69.0;72.0
133;77.0;64.0
133;71.0;69.0
133;77.0;63.0
133;68.0;70.0
133;76.0;63.0
133;70.0;69.0
134;89.0;76.0
134;69.0;71.0
134;74.0;64.0
134;67.0;71.0
134;73.0;66.0
134;67.0;73.0
134;76.0;65.0
134;71.0;74.0
134;79.0;66.0
134;71.0;72.0
135;90.0;77.0
135;69.0;74.0
135;76.0;68.0
135;71.0;76.0
135;78.0;71.0
135;71.0;73.0
135;79.0;63.0
135;72.0;73.0
135;75.0;67.0
135;69.0;72.0
136;89.0;78.0
136;67.0;74.0
136;74.0;67.0
136;69.0;73.0
136;76.0;67.0
136;68.0;75.0
136;78.0;70.0
136;73.0;76.0
136;79.0;70.0
136;73.0;75.0
137;98.0;83.0
137;73.0;77.0
137;79.0;69.0
137;72.0;76.0
137;79.0;68.0
137;71.0;76.0
137;78.0;70.0
137;70.0;75.0
137;78.0;70.0
137;72.0;79.0
138;96.0;87.0
138;72.0;76.0
138;78.0;68.0
138;73.0;75.0
138;81.0;68.0
138;73.0;76.0
138;81.0;71.0
138;73.0;77.0
138;81.0;70.0
138;73.0;76.0
139;97.0;81.0
139;71.0;75.0
139;79.0;69.0
139;71.0;76.0
139;81.0;69.0
139;72.0;77.0
139;80.0;70.0
139;71.0;77.0
